,admin_id,gid,admin_name,ctry_id,ctry_name,prod.barley.sum,prod.cabbage.sum,prod.carrot.sum,prod.chickpea.sum,prod.cotton.sum,prod.cowpea.sum,prod.groundnut.sum,prod.maize.sum,prod.millet.sum,prod.oats.sum,prod.onion.sum,prod.pigeonpea.sum,prod.rapeseed.sum,prod.rice.sum,prod.rye.sum,prod.sorghum.sum,prod.soybean.sum,prod.sugarbeet.sum,prod.sunflower.sum,prod.sweetpotato.sum,prod.tobacco.sum,prod.tomato.sum,prod.wheat.sum,prod.whitepotato.sum,prod.yam.sum,prod.rank.1,prod.rank.2,prod.rank.3,prod.rank.4,prod.rank.5,prod.sums,prod.barley.prop,prod.cabbage.prop,prod.carrot.prop,prod.chickpea.prop,prod.cotton.prop,prod.cowpea.prop,prod.groundnut.prop,prod.maize.prop,prod.millet.prop,prod.oats.prop,prod.onion.prop,prod.pigeonpea.prop,prod.rapeseed.prop,prod.rice.prop,prod.rye.prop,prod.sorghum.prop,prod.soybean.prop,prod.sugarbeet.prop,prod.sunflower.prop,prod.sweetpotato.prop,prod.tobacco.prop,prod.tomato.prop,prod.wheat.prop,prod.whitepotato.prop,prod.yam.prop,prod.sumprops
52,529,30216,Preah Seihanu,40,CAMBODIA,0,0,0,0,1.007581865,0,51.34355646,476.092963,0,0,0,0,0,80014.51663,0,0,0,0,0,238.6441717,4.212848559,0,0,0,0,rice,maize,sweetpotato,groundnut,tobacco,80785.81775,0,0,0,0,1.25E-05,0,0.000635552,0.005893274,0,0,0,0,0,0.990452518,0,0,0,0,0,0.002954035,5.21E-05,0,0,0,0,1
53,530,29070,Preah Vihear,40,CAMBODIA,0,0,0,0,3.164813566,0,350.9470231,751.7758283,0,0,0,0,0,28251.53282,0,0,425.4135291,0,0,766.4378943,13.53237868,0,0,0,0,rice,sweetpotato,maize,soybean,groundnut,30562.80428,0,0,0,0,0.000103551,0,0.011482815,0.024597737,0,0,0,0,0,0.924376329,0,0,0.013919322,0,0,0.025077473,0.000442773,0,0,0,0,1
54,531,30135,Prey Veng,40,CAMBODIA,0,0,0,0,10.04705665,0,221.1419451,3313.510883,0,0,0,0,0,440284.4629,0,0,4.541190863,0,0,1916.709837,66.73767602,0,0,0,0,rice,maize,sweetpotato,groundnut,tobacco,445817.1515,0,0,0,0,2.25E-05,0,0.000496037,0.007432444,0,0,0,0,0,0.987589781,0,0,1.02E-05,0,0,0.004299318,0.000149697,0,0,0,0,1
55,532,29035,Rotanokiri,40,CAMBODIA,0,30.99373627,0,0,4.640296736,0,80.23147639,635.8324724,0,0,15.14937592,0,0,28628.20152,0,0,357.8012164,0,0,752.861514,106.6795094,0,0,12.94218731,0,rice,sweetpotato,maize,soybean,tobacco,30625.3333,0,0.001012029,0,0,0.000151518,0,0.002619775,0.020761651,0,0,0.000494668,0,0,0.934788243,0,0,0.011683178,0,0,0.024582966,0.003483375,0,0,0.000422597,0,1
56,533,29140,Siem Reab,40,CAMBODIA,0,0,0,0,13.61180622,0,52.75927931,1895.0705,0,0,0,0,0,80631.86984,0,0,465.6447846,0,0,1767.375754,11.4964818,0,0,0,0,rice,maize,sweetpotato,soybean,groundnut,84837.82845,0,0,0,0,0.000160445,0,0.000621884,0.022337565,0,0,0,0,0,0.950423547,0,0,0.005488646,0,0,0.020832402,0.000135511,0,0,0,0,1
57,534,29054,Stoeng Treng,40,CAMBODIA,0,0,0,0,2.230090506,0,78.39355472,544.4194154,0,0,0,0,0,20917.60195,0,0,21.8290176,0,0,501.8925629,68.25361632,0,0,2.18847084,0,rice,maize,sweetpotato,groundnut,tobacco,22136.80868,0,0,0,0,0.000100741,0,0.003541321,0.024593401,0,0,0,0,0,0.944924007,0,0,0.000986096,0,0,0.022672309,0.003083264,0,0,9.89E-05,0,1
58,535,30162,Svay Rieng,40,CAMBODIA,0,0,0,0,5.195074733,0,131.047857,235.3133484,0,0,0,0,0,212060.4888,0,0,0,0,0,991.0813773,172.2259656,0,0,0,0,rice,sweetpotato,maize,tobacco,groundnut,213595.3524,0,0,0,0,2.43E-05,0,0.000613533,0.001101678,0,0,0,0,0,0.992814153,0,0,0,0,0,0.004639995,0.000806319,0,0,0,0,1
59,536,30234,Takev,40,CAMBODIA,0,0,0,0,7.329944968,0,101.2902621,435.4913783,0,0,0,0,0,445887.7295,0,0,0,0,0,1398.357553,24.03593615,0,0,0,0,rice,sweetpotato,maize,groundnut,tobacco,447854.2346,0,0,0,0,1.64E-05,0,0.000226168,0.000972395,0,0,0,0,0,0.995609051,0,0,0,0,0,0.00312235,5.37E-05,0,0,0,0,1
60,845,35536,Azuay,68,ECUADOR,224.5497692,395.9942387,676.1051606,0,253.2559739,0,244.7692872,9734.800377,0,21.50900006,0,0,0,39531.17696,1.839793875,32.06036173,371.6712034,87.81089401,0,69.20925369,160.0279033,2476.281672,220.4669012,5087.439058,0,rice,maize,whitepotato,tomato,carrot,59588.96781,0.003768311,0.006645429,0.011346147,0,0.004250048,0,0.004107628,0.163365816,0,0.000360956,0,0,0,0.663397579,3.09E-05,0.000538025,0.006237249,0.00147361,0,0.001161444,0.002685529,0.041556042,0.003699794,0.085375519,0,1
61,846,34623,Bolivar,68,ECUADOR,805.7283964,544.3502045,929.4023685,0,237.6719598,0,336.4700682,18952.39395,0,107.0121307,0,0,0,13246.7427,2.529057391,521.7438004,5050.275251,120.7085171,0,95.13792634,219.9810305,1616.119167,1827.993609,11408.89975,0,maize,rice,whitepotato,soybean,wheat,56023.15989,0.014382059,0.009716521,0.01658961,0,0.004242388,0,0.00600591,0.338295698,0,0.001910141,0,0,0,0.236451188,4.51E-05,0.009313002,0.090146205,0.002154618,0,0.001698189,0.003926609,0.02884734,0.032629249,0.203646131,0,1
62,847,35313,Cañar,68,ECUADOR,254.6507846,324.3731623,553.8221121,0,126.0960992,0,200.4993482,9818.056677,0,35.552255,0,0,0,21042.28122,1.507041527,272.0577728,3364.990603,71.92907025,0,56.69179669,131.0846238,1500.437027,44.59970966,5399.686691,0,rice,maize,whitepotato,soybean,tomato,43198.31599,0.005894924,0.007508931,0.012820456,0,0.002919005,0,0.00464137,0.22727869,0,0.000823001,0,0,0,0.487108831,3.49E-05,0.006297879,0.077896338,0.00166509,0,0.001312361,0.003034485,0.034733693,0.001032441,0.12499762,0,1
63,848,33986,Carchi,68,ECUADOR,687.4017959,358.5544087,432.800681,0,196.8774965,0,124.1738161,11897.13985,0,2.918695954,344.4772415,0,0,4102.823637,0.918143953,0,0,43.82177943,0,34.53868228,97.01084509,8102.681409,857.5506482,67165.67558,117.8492537,whitepotato,maize,tomato,rice,wheat,94567.21397,0.007268923,0.00379153,0.004576646,0,0.002081879,0,0.001313075,0.125806179,0,3.09E-05,0.003642671,0,0,0.043385265,9.71E-06,0,0,0.000463393,0,0.000365229,0.00102584,0.085681719,0.00906816,0.710242723,0.001246196,1
64,849,35237,Chimborazo,68,ECUADOR,3221.421267,701.6300632,1197.935868,0,33.46917617,0,433.68683,17548.80997,0,121.0074397,0,0,0,2744.758533,3.259781478,73.47242987,860.7754697,155.5849958,0,122.6262604,283.540451,2080.031855,840.4578948,39829.49286,0,whitepotato,maize,barley,rice,tomato,70251.96115,0.04585525,0.009987338,0.017051992,0,0.000476416,0,0.006173306,0.249798151,0,0.001722478,0,0,0,0.039070205,4.64E-05,0.001045842,0.01225269,0.002214671,0,0.001745521,0.00403605,0.029608168,0.011963479,0.566952042,0,1
65,850,34606,Cotopaxi,68,ECUADOR,2166.979999,755.7570758,1290.350239,0,231.3683594,0,467.1434581,8550.106842,0,100.1730262,0,0,0,23893.01494,3.511256274,507.9059374,306.4340755,167.5875476,0,132.086222,305.4140836,1694.15188,147.1351412,26073.26997,0,whitepotato,rice,maize,barley,tomato,66792.39005,0.032443516,0.011315018,0.019318821,0,0.003463993,0,0.006993962,0.128010195,0,0.001499767,0,0,0,0.357720616,5.26E-05,0.007604249,0.004587859,0.002509081,0,0.001977564,0.004572588,0.025364445,0.002202873,0.390362883,0,1
66,851,35507,El Oro,68,ECUADOR,14.33754168,355.432336,606.8513511,0,98.84469968,0,219.6974369,7999.64974,0,20.01569736,0,0,0,62926.81982,1.651342792,0.913094044,1.025141108,78.81637456,0,62.12011198,143.6361575,2405.703891,123.2999851,1122.536081,0,rice,maize,tomato,whitepotato,carrot,76181.35081,0.000188203,0.004665608,0.007965878,0,0.001297492,0,0.002883874,0.10500798,0,0.000262737,0,0,0,0.826013442,2.17E-05,1.20E-05,1.35E-05,0.001034589,0,0.000815424,0.00188545,0.031578646,0.001618506,0.014735051,0,1
67,852,33636,Esmeraldas,68,ECUADOR,2871.669045,973.5490168,1662.199723,0,775.4363945,0,601.7635479,39395.12463,0,10.00907867,0,0,0,24328.17656,4.523120126,101.6207079,425.553208,215.8824538,0,170.1504541,396.1194601,4633.148587,1560.030648,36630.9796,0,maize,whitepotato,rice,tomato,barley,114755.9362,0.025024144,0.008483648,0.014484651,0,0.006757266,0,0.005243856,0.343294874,0,8.72E-05,0,0,0,0.211999286,3.94E-05,0.000885538,0.003708333,0.001881231,0,0.001482716,0.003451843,0.040373934,0.013594335,0.31920771,0,1
68,853,33924,Galapagos,68,ECUADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,barley,cabbage,carrot,chickpea,cotton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,854,35176,Guayas,68,ECUADOR,1357.344965,973.6174396,1662.316557,0,507.1565027,0,601.8058443,25973.38682,0,27.65192106,0,0,0,99720.86038,4.523438079,794.7888435,9831.134539,215.8976289,0,170.1624152,393.4551114,1978.501013,903.9051146,17710.70746,0,rice,maize,whitepotato,soybean,tomato,162827.216,0.008336106,0.005979451,0.010209083,0,0.003114691,0,0.003695978,0.159515021,0,0.000169824,0,0,0,0.612433614,2.78E-05,0.004881179,0.060377711,0.001325931,0,0.001045049,0.002416396,0.012150923,0.005551315,0.108769946,0,1
70,855,34132,Imbabura,68,ECUADOR,1353.683121,237.3562008,405.2527446,0,188.1389784,0,146.7130126,12508.51261,0,4.335994452,0,0,0,2392.103669,1.102759678,0,5.750914921,52.63324063,0,41.48354617,112.628978,8023.302703,1075.065481,4024.220204,0,maize,tomato,whitepotato,rice,barley,30572.28416,0.044278115,0.007763771,0.01325556,0,0.006153907,0,0.004798889,0.409145504,0,0.000141828,0,0,0,0.078244192,3.61E-05,0,0.000188109,0.0017216,0,0.0013569,0.003684022,0.262437136,0.035164709,0.131629687,0,1
71,856,35759,Loja,68,ECUADOR,45.17486034,558.143571,969.3677993,0.93662411,473.1060143,0,339.9807181,21857.10113,0,28.62509802,93.13418388,0,0,101880.9007,2.562554591,5.067344943,6.413576258,121.3162954,0,152.8825186,224.2075332,6150.05654,180.4186305,719.4028739,0,rice,maize,tomato,carrot,whitepotato,133808.7986,0.000337608,0.004171202,0.007244425,7.00E-06,0.003535687,0,0.002540795,0.163345769,0,0.000213925,0.000696024,0,0,0.761391641,1.92E-05,3.79E-05,4.79E-05,0.000906639,0,0.001142545,0.001675581,0.045961526,0.001348332,0.00537635,0,1
72,857,34836,Los Rios,68,ECUADOR,1812.909711,843.0161119,1439.332938,0,387.5467565,0,521.0794286,21754.07806,0,72.21244638,0,0,0,41714.60351,3.916662727,850.7528955,10523.38118,186.9370577,0,147.3367799,340.6769262,1828.574604,1645.242311,22150.99164,0,rice,whitepotato,maize,soybean,tomato,106222.589,0.017067083,0.007936317,0.013550159,0,0.00364844,0,0.004905543,0.204797099,0,0.000679822,0,0,0,0.392709346,3.69E-05,0.008009152,0.099069146,0.001759862,0,0.001387057,0.003207198,0.017214555,0.015488629,0.20853372,0,1
73,858,34041,Manabi,68,ECUADOR,7544.778373,2666.400259,4552.508099,0,2456.9896,0,1648.137322,88648.95552,0,26.5113357,0,0,0,423042.1921,12.38812682,2640.553147,32162.56903,591.2686715,0,466.015795,1077.536986,5218.912946,3229.422894,58256.95264,0,rice,maize,whitepotato,soybean,barley,634242.0929,0.011895739,0.004204073,0.007177871,0,0.003873899,0,0.002598593,0.139771479,0,4.18E-05,0,0,0,0.667004283,1.95E-05,0.004163321,0.05071024,0.000932244,0,0.00073476,0.001698936,0.008228582,0.005091783,0.091852864,0,1
74,859,35534,Morona Santiago,68,ECUADOR,1496.805711,1023.91286,1781.2455,1.886152171,334.0705734,0,622.7945828,51723.93441,0,72.05488608,187.551487,0,0,81336.3195,4.695515791,2.5141966,4.291312206,222.1150222,0,290.3828221,411.0665066,2514.696057,572.197432,21309.01015,0,rice,maize,whitepotato,tomato,carrot,163911.5447,0.009131789,0.00624674,0.010867114,1.15E-05,0.002038115,0,0.003799577,0.315560045,0,0.000439596,0.001144224,0,0,0.49622081,2.86E-05,1.53E-05,2.62E-05,0.001355091,0,0.001771582,0.002507856,0.015341787,0.003490892,0.130003107,0,1
75,860,34654,Napo,68,ECUADOR,2651.501904,1191.999066,2035.172824,0,0,0,736.7904134,62907.27253,0,89.33567562,0,0,0,779.7505534,5.53804158,0,58.57934694,264.3232954,0,208.3297097,502.4869067,1784.23599,882.3106288,74904.7853,0,whitepotato,maize,barley,carrot,tomato,149002.4122,0.017795027,0.007999864,0.013658657,0,0,0,0.004944822,0.422189625,0,0.000599559,0,0,0,0.00523314,3.72E-05,0,0.000393144,0.001773953,0,0.001398163,0.003372341,0.011974544,0.005921452,0.502708541,0,1
76,861,34799,Orellana,68,ECUADOR,114.520298,883.0713347,1507.72168,0,11.55136589,0,545.838091,46603.73644,0,0.591989561,0,0,0,576.5532866,4.102759735,0.014725738,0.011479346,195.8192189,0,154.3373665,374.9383074,167.905709,50.57368027,1001.788126,0,maize,carrot,whitepotato,cabbage,rice,52193.07585,0.002194166,0.01691932,0.028887389,0,0.00022132,0,0.010458056,0.892910327,0,1.13E-05,0,0,0,0.011046547,7.86E-05,2.82E-07,2.20E-07,0.003751824,0,0.002957047,0.007183679,0.003217011,0.000968973,0.019193889,0,1
77,862,34544,Pastaza,68,ECUADOR,73.40188706,237.2837019,405.1289623,0,0.859521668,0,146.6681992,12316.66916,0,9.957570745,0,0,0,273.913317,1.102422849,0.012817514,0.334955136,52.61716366,0,41.47087497,95.89031621,32.64165214,11.38490812,7673.105176,0,maize,whitepotato,carrot,rice,cabbage,21372.44261,0.003434417,0.01110232,0.01895567,0,4.02E-05,0,0.006862491,0.57628739,0,0.000465907,0,0,0,0.012816191,5.16E-05,6.00E-07,1.57E-05,0.002461916,0,0.00194039,0.004486633,0.001527278,0.000532691,0.359018635,0,1
78,863,34474,Pichincha,68,ECUADOR,1142.529982,359.8962289,614.472821,0,74.69453299,0,222.4566205,12106.17807,0,4.005478788,0,0,0,2258.353288,1.672082059,0,31.26786288,79.80623365,0,62.90028035,156.6058808,884.6463495,499.3974356,8670.748369,0,maize,whitepotato,rice,barley,tomato,27169.63152,0.042051729,0.013246268,0.022616163,0,0.002749192,0,0.008187694,0.445577558,0,0.000147425,0,0,0,0.083120497,6.15E-05,0,0.001150839,0.002937332,0,0.002315095,0.005764005,0.032560116,0.018380722,0.319133823,0,1
79,864,35211,Santa Elena,68,ECUADOR,0,79.17972785,135.1883903,0,64.7496374,0,48.94203889,1905.381775,0,0,0,0,0,11148.53271,0.36786995,0,0,17.55793875,0,13.83850931,31.99785374,137.5352699,0,0,0,rice,maize,tomato,carrot,cabbage,13583.27173,0,0.005829209,0.009952565,0,0.004766866,0,0.003603111,0.140274141,0,0,0,0,0,0.820754597,2.71E-05,0,0,0.001292615,0,0.001018791,0.002355681,0.010125342,0,0,0,1
80,865,34457,Santo Domingo De Los Tsachilas,68,ECUADOR,821.9034532,261.839792,447.0550783,0,198.4899021,0,161.8466425,8738.162621,0,2.88805793,0,0,0,10490.23205,1.216510749,192.5977417,1775.751513,58.06242496,0,45.76262634,105.8138432,530.4868387,351.8027251,6346.321026,0,rice,maize,whitepotato,soybean,barley,30530.23284,0.026920969,0.00857641,0.014643029,0,0.006501421,0,0.005301193,0.286213429,0,9.46E-05,0,0,0,0.343601443,3.98E-05,0.006308427,0.058163707,0.001901801,0,0.001498928,0.003465871,0.017375788,0.011523093,0.20787005,0,1
81,866,34084,Sucumbios,68,ECUADOR,46.61043611,83.64143934,141.6744061,0.003962916,15.00070575,0,51.02608523,4459.770778,0,0.294356055,2.70077455,0,0,2730.149589,0.383462852,0.000264159,0.004111549,18.29797426,0,14.66407154,39.34087155,363.1384221,66.1798663,2221.385599,0.789152205,maize,rice,whitepotato,tomato,carrot,10255.05633,0.004545118,0.008156117,0.013815078,3.86E-07,0.001462762,0,0.0049757,0.434885059,0,2.87E-05,0.00026336,0,0,0.266224729,3.74E-05,2.58E-08,4.01E-07,0.001784288,0,0.001429936,0.003836241,0.035410671,0.006453389,0.216613691,7.70E-05,1
82,867,34781,Tungurahua,68,ECUADOR,389.4943212,215.0361492,367.1443623,0,56.22277832,0,132.9166929,9310.857226,0,52.71197887,0,0,0,3116.884883,0.999060492,123.421729,22.08028397,47.68381686,0,37.58259641,86.89971046,634.1777223,87.53740519,39405.91155,0,whitepotato,maize,rice,tomato,barley,54087.56227,0.007201181,0.003975704,0.006787963,0,0.001039477,0,0.002457435,0.172144146,0,0.000974567,0,0,0,0.057626647,1.85E-05,0.002281887,0.000408232,0.000881604,0,0.000694847,0.001606649,0.01172502,0.001618439,0.728557729,0,1
83,868,35825,Zamora Chinchipe,68,ECUADOR,68.17955606,419.0702421,729.781302,0.814627215,337.7980477,0,254.6708925,17397.85225,0,15.34932027,81.0032959,0,0,160609.2524,1.920402246,3.250313856,4.24484573,90.79630463,0,121.368874,168.1812004,2243.24793,221.8510907,1283.679523,0,rice,maize,tomato,whitepotato,carrot,184052.3125,0.000370436,0.002276908,0.003965075,4.43E-06,0.001835337,0,0.001383688,0.09452667,0,8.34E-05,0.00044011,0,0,0.872628278,1.04E-05,1.77E-05,2.31E-05,0.000493318,0,0.000659426,0.000913768,0.0121881,0.00120537,0.006974536,0,1
84,869,34052,Zona No Delimitada,68,ECUADOR,208.5731268,74.52779466,127.2458538,0,62.44338453,0,46.06661713,2453.700737,0,1.594580068,0,0,0,8890.854192,0.346257004,74.36981487,920.0024842,16.52638321,0,13.02547471,30.11792952,185.7764062,87.13695258,1724.559954,0,rice,maize,whitepotato,soybean,barley,14916.86794,0.013982367,0.004996209,0.008530333,0,0.004186092,0,0.003088223,0.164491685,0,0.000106898,0,0,0,0.596026876,2.32E-05,0.004985619,0.061675312,0.001107899,0,0.000873204,0.002019052,0.012454116,0.005841505,0.115611398,0,1
85,939,30945,Addis Ababa,74,ETHIOPIA,1605.79995,160.6291628,0.619978204,369.4845173,62.81515288,0,12.83862013,518.3650646,1.09268786,94.75768554,140.0592022,0,2.288169071,3.675368145,0,808.8499278,32.94024026,0,0,343.9307671,4.23711136,70.58512688,1742.964882,508.9855537,364.5451088,wheat,barley,sorghum,maize,whitepotato,6849.464276,0.234441685,0.023451347,9.05E-05,0.053943564,0.009170813,0,0.001874398,0.075679651,0.000159529,0.013834321,0.020448198,0,0.000334065,0.000536592,0,0.118089517,0.00480917,0,0,0.050212798,0.000618605,0.010305204,0.254467329,0.074310272,0.053222426,1
86,940,30953,Afar,74,ETHIOPIA,18111.88013,8640.192047,33.34843121,5056.341291,3378.807331,0,690.5853067,47742.63799,1517.353286,746.576327,7533.739979,0,49.74021019,197.6968906,0,12066.5999,1771.845171,0,0,18499.92724,227.9128847,3796.751857,26663.19312,27378.17142,19608.76591,maize,whitepotato,wheat,yam,sweetpotato,203712.0667,0.088909216,0.042413747,0.000163704,0.02482102,0.016586191,0,0.003390007,0.234363328,0.007448519,0.003664861,0.036982296,0,0.000244169,0.000970472,0,0.059233604,0.008697792,0,0,0.090814096,0.001118799,0.018637835,0.130886665,0.134396415,0.096257263,1
87,941,30360,Amhara,74,ETHIOPIA,96797.45491,34655.04741,133.7576121,21675.4404,13584.99198,0,2930.639353,1151990.319,55577.63751,3141.00426,30225.96408,0,1266.049398,794.1650155,0,272248.3258,7106.714466,0,1.735710382,74202.43522,914.1384519,15333.11013,101910.9169,109813.6021,78669.68605,maize,sorghum,whitepotato,wheat,barley,2072973.136,0.046694988,0.016717557,6.45E-05,0.010456209,0.006553385,0,0.001413737,0.555718885,0.026810592,0.001515217,0.014580972,0,0.000610741,0.000383104,0,0.131332298,0.003428271,0,8.37E-07,0.035795175,0.000440979,0.007396676,0.049161716,0.052973963,0.037950172,1
88,942,30919,Beneshangul Gumu,74,ETHIOPIA,654.8794867,2660.512284,10.2687428,2276.821536,1041.260487,0,216.7943891,14683.91659,1462.693525,1622.158954,2320.037423,0,0,60.90686381,0,38493.29406,545.591558,0,0.044778507,5696.571899,70.17957733,1171.806934,6611.351089,8430.419807,6038.519356,sorghum,maize,whitepotato,wheat,yam,94068.02935,0.006961765,0.028282853,0.000109163,0.024203989,0.011069228,0,0.002304655,0.156098907,0.015549316,0.01724453,0.0246634,0,0,0.000647477,0,0.409206979,0.005799968,0,4.76E-07,0.060558002,0.000746051,0.012457016,0.070282658,0.089620457,0.06419311,1
89,943,30710,Dire Dawa,74,ETHIOPIA,1304.7304,17.0186938,0.065686821,0.794024162,6.655278891,0,1.360254504,3182.514595,1200.854321,1.850012019,14.83930218,0,1.224209249,0.389406023,0,12.82965595,3.490025528,0,0,36.43953788,0.448922839,7.478509486,206.7441726,53.92712522,38.62363029,maize,barley,millet,wheat,whitepotato,6092.277763,0.214161345,0.002793486,1.08E-05,0.000130333,0.001092412,0,0.000223275,0.522385012,0.197110895,0.000303665,0.002435756,0,0.000200944,6.39E-05,0,0.002105888,0.000572861,0,0,0.005981267,7.37E-05,0.001227539,0.033935448,0.008851718,0.006339768,1
90,944,31240,Gambela,74,ETHIOPIA,559.5619512,1081.624561,4.174731476,7871.988452,424.6793492,0,94.77183139,47927.18744,14342.35096,8.214588226,943.5684623,0,302.7832497,24.81189113,0,7727.981958,221.8088679,0,0.089836732,2315.962456,28.53133033,480.7150051,34751.09035,3427.455599,2455.797339,maize,wheat,millet,chickpea,sorghum,124995.1502,0.004476669,0.008653332,3.34E-05,0.062978351,0.003397567,0,0.000758204,0.383432376,0.11474326,6.57E-05,0.007548841,0,0.00242236,0.000198503,0,0.061826254,0.00177454,0,7.19E-07,0.018528419,0.000228259,0.003845869,0.278019509,0.027420709,0.019647141,1
91,945,30827,Hareri,74,ETHIOPIA,766.8081512,73.07790804,0.282057804,21.02308342,28.57762557,0,5.84090358,1088.17791,556.8376846,19.42335549,63.71964359,0,32.41293603,1.67210117,0,1101.721892,14.98609501,0,0,156.4705865,1.92766517,32.11256075,258.4301109,231.5619235,165.8490403,sorghum,maize,barley,millet,wheat,4620.913234,0.165942988,0.015814603,6.10E-05,0.004549552,0.006184411,0,0.001264015,0.235489795,0.120503817,0.004203359,0.013789405,0,0.0070144,0.000361855,0,0.238420813,0.003243102,0,0,0.033861399,0.000417161,0.006949397,0.055926199,0.050111723,0.035890966,1
92,946,33040,Oromia,74,ETHIOPIA,407439.1658,39479.75816,152.3794817,32185.33239,15438.83444,0,3155.503469,307729.9236,55205.5974,28023.62559,34424.03007,0,5241.546562,903.3393403,0,274211.4604,8096.085374,0,0,84531.71812,1041.405733,17348.5546,539177.1971,125099.4858,89598.62574,wheat,barley,maize,sorghum,whitepotato,2068483.569,0.196974814,0.019086329,7.37E-05,0.015559869,0.007463842,0,0.001525515,0.148770785,0.026688922,0.013547908,0.016642158,0,0.002534004,0.000436716,0,0.132566419,0.00391402,0,0,0.040866517,0.000503463,0.008387088,0.260663031,0.060478839,0.043316093,1
93,947,32728,SNNPR,74,ETHIOPIA,162822.229,10443.24164,40.30763674,52187.70752,4095.424377,0,902.7885539,369025.4549,29633.27633,7695.618783,9108.975072,0,4908.078789,241.8833375,0,242248.1973,2125.450616,0,0.607973158,22056.0008,275.4741218,4625.728752,201339.658,33011.02117,23707.99131,maize,sorghum,wheat,barley,chickpea,1180495.116,0.137927067,0.008846493,3.41E-05,0.044208321,0.003469243,0,0.000764754,0.312602272,0.025102413,0.006518976,0.007716233,0,0.004157644,0.0002049,0,0.205208979,0.001800474,0,5.15E-07,0.018683687,0.000233355,0.003918465,0.170555266,0.027963708,0.020083091,1
94,948,33088,Somali,74,ETHIOPIA,19408.20798,6722.019566,30.84233944,1283.102898,2607.035068,4.376774311,534.7772818,48555.86114,3087.050511,160.4987436,5814.219515,7.566773891,854.0443887,157.2514963,0,18571.28165,1365.994014,0,1.045075178,14311.62587,177.5826006,2953.973626,27837.11662,21201.67361,15117.93139,maize,wheat,whitepotato,barley,sorghum,190765.0789,0.101738788,0.03523716,0.000161677,0.006726089,0.013666207,2.29E-05,0.002803329,0.254532231,0.016182472,0.000841342,0.030478427,3.97E-05,0.004476943,0.00082432,0,0.097351579,0.007160608,0,5.48E-06,0.075022252,0.000930897,0.015484876,0.145923545,0.111140224,0.079248946,1
95,949,28748,Tigray,74,ETHIOPIA,47796.47782,12935.06599,49.92529666,8176.271183,5058.347635,0,1082.891517,257423.6395,28454.89489,588.6449805,11278.61765,0,9.790789091,295.9682242,0,250495.9965,2652.59543,0,0,27695.88639,341.2040107,5684.044387,36733.64047,41944.00426,29355.90756,maize,sorghum,barley,whitepotato,wheat,768053.8145,0.062230637,0.016841354,6.50E-05,0.01064544,0.006585929,0,0.001409916,0.335163545,0.037048048,0.000766411,0.014684671,0,1.27E-05,0.000385348,0,0.326143809,0.003453658,0,0,0.036059825,0.000444245,0.007400581,0.04782691,0.054610762,0.03822116,1
